CITY_NAME,S_NAME,dominant_top60,max_count_top60,match_type2,plot_label
東大和市,新堀三丁目,公立昭和病院,571.0,exact,公立昭和病院
清瀬市,上清戸一丁目,東京都臨時医療施設（国立病院機構東京病院）,869.0,exact,東京都臨時医療施設（国立病院機構東京病院）
清瀬市,上清戸二丁目,公益財団法人　結核予防会　複十字病院,1319.0,exact,公益財団法人　結核予防会　複十字病院
清瀬市,元町一丁目,地方独立行政法人　東京都立病院機構　東京都立多摩北部医療センター,1498.0,exact,地方独立行政法人　東京都立病院機構　東京都立多摩北部医療センター
清瀬市,元町二丁目,公益財団法人　結核予防会　複十字病院,1191.0,exact,公益財団法人　結核予防会　複十字病院
清瀬市,中清戸一丁目,東京都臨時医療施設（国立病院機構東京病院）,752.0,exact,東京都臨時医療施設（国立病院機構東京病院）
清瀬市,中清戸二丁目,公益財団法人　結核予防会　複十字病院,524.0,exact,公益財団法人　結核予防会　複十字病院
清瀬市,中清戸三丁目,医療法人社団　山本・前田記念会　前田病院,250.0,exact,医療法人社団　山本・前田記念会　前田病院
清瀬市,中清戸四丁目,地方独立行政法人　東京都立病院機構　東京都立多摩北部医療センター,904.0,exact,地方独立行政法人　東京都立病院機構　東京都立多摩北部医療センター
清瀬市,中清戸五丁目,医療法人社団　新新会　多摩あおば病院,1219.0,exact,医療法人社団　新新会　多摩あおば病院
清瀬市,下清戸一丁目,公立昭和病院,550.0,exact,公立昭和病院
清瀬市,下清戸二丁目,医療法人社団　新新会　多摩あおば病院,343.0,exact,医療法人社団　新新会　多摩あおば病院
清瀬市,下清戸三丁目,順天堂大学医学部附属練馬病院,66.0,exact,順天堂大学医学部附属練馬病院
清瀬市,下清戸四丁目,公益財団法人　結核予防会　複十字病院,293.0,exact,公益財団法人　結核予防会　複十字病院
清瀬市,下清戸五丁目,地方独立行政法人　東京都立病院機構　東京都立多摩北部医療センター,124.0,exact,地方独立行政法人　東京都立病院機構　東京都立多摩北部医療センター
清瀬市,下宿一丁目,地方独立行政法人　東京都立病院機構　東京都立多摩北部医療センター,933.0,exact,地方独立行政法人　東京都立病院機構　東京都立多摩北部医療センター
清瀬市,下宿二丁目,地方独立行政法人　東京都立病院機構　東京都立多摩北部医療センター,197.0,exact,地方独立行政法人　東京都立病院機構　東京都立多摩北部医療センター
清瀬市,下宿三丁目,地方独立行政法人　東京都立病院機構　東京都立多摩北部医療センター,274.0,exact,地方独立行政法人　東京都立病院機構　東京都立多摩北部医療センター
清瀬市,旭が丘一丁目,地方独立行政法人　東京都立病院機構　東京都立多摩北部医療センター,692.0,exact,地方独立行政法人　東京都立病院機構　東京都立多摩北部医療センター
清瀬市,旭が丘二丁目,地方独立行政法人　東京都立病院機構　東京都立多摩北部医療センター,1220.0,exact,地方独立行政法人　東京都立病院機構　東京都立多摩北部医療センター
清瀬市,旭が丘三丁目,杏林大学医学部付属病院,188.0,exact,杏林大学医学部付属病院
清瀬市,旭が丘四丁目,東京都臨時医療施設（国立病院機構東京病院）,72.0,exact,東京都臨時医療施設（国立病院機構東京病院）
清瀬市,旭が丘五丁目,地方独立行政法人　東京都立病院機構　東京都立多摩北部医療センター,696.0,exact,地方独立行政法人　東京都立病院機構　東京都立多摩北部医療センター
清瀬市,旭が丘六丁目,医療法人　泰一会　多摩北整形外科病院,101.0,exact,医療法人　泰一会　多摩北整形外科病院
清瀬市,中里一丁目,公益財団法人　結核予防会　複十字病院,854.0,exact,公益財団法人　結核予防会　複十字病院
清瀬市,中里二丁目,公益財団法人　結核予防会　複十字病院,514.0,exact,公益財団法人　結核予防会　複十字病院
清瀬市,中里三丁目,東京都臨時医療施設（国立病院機構東京病院）,854.0,exact,東京都臨時医療施設（国立病院機構東京病院）
清瀬市,中里四丁目,東京都臨時医療施設（国立病院機構東京病院）,749.0,exact,東京都臨時医療施設（国立病院機構東京病院）
清瀬市,中里五丁目,順天堂大学医学部附属練馬病院,462.0,exact,順天堂大学医学部附属練馬病院
清瀬市,中里六丁目,公益財団法人　結核予防会　複十字病院,328.0,exact,公益財団法人　結核予防会　複十字病院
清瀬市,野塩一丁目,地方独立行政法人　東京都立病院機構　東京都立多摩北部医療センター,1485.0,exact,地方独立行政法人　東京都立病院機構　東京都立多摩北部医療センター
清瀬市,野塩二丁目,医療法人社団　新新会　多摩あおば病院,457.0,exact,医療法人社団　新新会　多摩あおば病院
清瀬市,野塩三丁目,公益財団法人　結核予防会　複十字病院,717.0,exact,公益財団法人　結核予防会　複十字病院
清瀬市,野塩四丁目,地方独立行政法人　東京都立病院機構　東京都立多摩北部医療センター,789.0,exact,地方独立行政法人　東京都立病院機構　東京都立多摩北部医療センター
清瀬市,野塩五丁目,公益財団法人　結核予防会　複十字病院,745.0,exact,公益財団法人　結核予防会　複十字病院
清瀬市,松山一丁目,医療法人社団　新新会　多摩あおば病院,1192.0,exact,医療法人社団　新新会　多摩あおば病院
清瀬市,松山二丁目,地方独立行政法人　東京都立病院機構　東京都立多摩北部医療センター,913.0,exact,地方独立行政法人　東京都立病院機構　東京都立多摩北部医療センター
清瀬市,松山三丁目,公益財団法人　結核予防会　複十字病院,1783.0,exact,公益財団法人　結核予防会　複十字病院
清瀬市,竹丘一丁目,東京都臨時医療施設（国立病院機構東京病院）,2714.0,exact,東京都臨時医療施設（国立病院機構東京病院）
清瀬市,竹丘二丁目,東京都臨時医療施設（国立病院機構東京病院）,3418.0,exact,東京都臨時医療施設（国立病院機構東京病院）
清瀬市,竹丘三丁目,東京都臨時医療施設（国立病院機構東京病院）,5213.0,exact,東京都臨時医療施設（国立病院機構東京病院）
清瀬市,梅園一丁目,東京都臨時医療施設（国立病院機構東京病院）,155.0,exact,東京都臨時医療施設（国立病院機構東京病院）
清瀬市,梅園二丁目,公益財団法人　結核予防会　複十字病院,953.0,exact,公益財団法人　結核予防会　複十字病院
清瀬市,梅園三丁目,東京都臨時医療施設（国立病院機構東京病院）,1314.0,exact,東京都臨時医療施設（国立病院機構東京病院）
東久留米市,上の原一丁目,東久留米市休日診療所,2250.0,exact,東久留米市休日診療所
東久留米市,上の原二丁目,佐々総合病院,17.0,exact,佐々総合病院
東久留米市,神宝町一丁目,東久留米市休日診療所,1272.0,exact,東久留米市休日診療所
東久留米市,神宝町二丁目,東久留米市休日診療所,1283.0,exact,東久留米市休日診療所
東久留米市,金山町一丁目,東久留米市休日診療所,1675.0,exact,東久留米市休日診療所
東久留米市,金山町二丁目,東久留米市休日診療所,1573.0,exact,東久留米市休日診療所
東久留米市,氷川台一丁目,東久留米市休日診療所,1414.0,exact,東久留米市休日診療所
東久留米市,氷川台二丁目,東久留米市休日診療所,1109.0,exact,東久留米市休日診療所
東久留米市,大門町一丁目,東久留米市休日診療所,574.0,exact,東久留米市休日診療所
東久留米市,大門町二丁目,東久留米市休日診療所,3845.0,exact,東久留米市休日診療所
東久留米市,東本町,東久留米市休日診療所,3350.0,exact,東久留米市休日診療所
東久留米市,新川町一丁目,東久留米市休日診療所,2473.0,exact,東久留米市休日診療所
東久留米市,新川町二丁目,東久留米市休日診療所,1391.0,exact,東久留米市休日診療所
東久留米市,浅間町一丁目,東久留米市休日診療所,1596.0,exact,東久留米市休日診療所
東久留米市,浅間町二丁目,東久留米市休日診療所,2425.0,exact,東久留米市休日診療所
東久留米市,浅間町三丁目,東久留米市休日診療所,2256.0,exact,東久留米市休日診療所
東久留米市,学園町一丁目,東久留米市休日診療所,1958.0,exact,東久留米市休日診療所
東久留米市,学園町二丁目,東久留米市休日診療所,1481.0,exact,東久留米市休日診療所
東久留米市,ひばりが丘団地,東久留米市休日診療所,2633.0,exact,東久留米市休日診療所
東久留米市,本町一丁目,東久留米市休日診療所,3549.0,exact,東久留米市休日診療所
東久留米市,本町二丁目,東久留米市休日診療所,1508.0,exact,東久留米市休日診療所
東久留米市,本町三丁目,東久留米市休日診療所,5688.0,exact,東久留米市休日診療所
東久留米市,本町四丁目,東久留米市休日診療所,3569.0,exact,東久留米市休日診療所
東久留米市,小山一丁目,東久留米市休日診療所,1186.0,exact,東久留米市休日診療所
東久留米市,小山二丁目,東久留米市休日診療所,546.0,exact,東久留米市休日診療所
東久留米市,小山三丁目,東久留米市休日診療所,2550.0,exact,東久留米市休日診療所
東久留米市,小山四丁目,東久留米市休日診療所,959.0,exact,東久留米市休日診療所
東久留米市,小山五丁目,東久留米市休日診療所,1244.0,exact,東久留米市休日診療所
東久留米市,幸町一丁目,東久留米市休日診療所,2583.0,exact,東久留米市休日診療所
東久留米市,幸町二丁目,東久留米市休日診療所,1224.0,exact,東久留米市休日診療所
東久留米市,幸町三丁目,東久留米市休日診療所,2340.0,exact,東久留米市休日診療所
東久留米市,幸町四丁目,順天堂大学医学部附属練馬病院,547.0,exact,順天堂大学医学部附属練馬病院
東久留米市,幸町五丁目,東久留米市休日診療所,400.0,exact,東久留米市休日診療所
東久留米市,中央町一丁目,東久留米市休日診療所,6590.0,exact,東久留米市休日診療所
東久留米市,中央町二丁目,東久留米市休日診療所,2031.0,exact,東久留米市休日診療所
東久留米市,中央町三丁目,東久留米市休日診療所,2234.0,exact,東久留米市休日診療所
東久留米市,中央町四丁目,東久留米市休日診療所,2042.0,exact,東久留米市休日診療所
東久留米市,中央町五丁目,医療法人社団　山本・前田記念会　前田病院,1797.0,exact,医療法人社団　山本・前田記念会　前田病院
東久留米市,中央町六丁目,東久留米市休日診療所,1608.0,exact,東久留米市休日診療所
東久留米市,南沢一丁目,東久留米市休日診療所,4033.0,exact,東久留米市休日診療所
東久留米市,南沢二丁目,東久留米市休日診療所,1699.0,exact,東久留米市休日診療所
東久留米市,南沢三丁目,東久留米市休日診療所,1686.0,exact,東久留米市休日診療所
東久留米市,南沢四丁目,東久留米市休日診療所,593.0,exact,東久留米市休日診療所
東久留米市,南沢五丁目,東久留米市休日診療所,1315.0,exact,東久留米市休日診療所
東久留米市,前沢一丁目,東久留米市休日診療所,1467.0,exact,東久留米市休日診療所
東久留米市,前沢二丁目,東久留米市休日診療所,1968.0,exact,東久留米市休日診療所
東久留米市,前沢三丁目,東久留米市休日診療所,1699.0,exact,東久留米市休日診療所
東久留米市,前沢四丁目,東久留米市休日診療所,1489.0,exact,東久留米市休日診療所
東久留米市,前沢五丁目,医療法人社団　好仁会　滝山病院,1868.0,exact,医療法人社団　好仁会　滝山病院
東久留米市,南町一丁目,東久留米市休日診療所,1912.0,exact,東久留米市休日診療所
東久留米市,南町二丁目,佐々総合病院,131.0,exact,佐々総合病院
東久留米市,南町三丁目,東久留米市休日診療所,900.0,exact,東久留米市休日診療所
東久留米市,南町四丁目,東久留米市休日診療所,1423.0,exact,東久留米市休日診療所
東久留米市,滝山一丁目,東久留米市休日診療所,845.0,exact,東久留米市休日診療所
東久留米市,滝山二丁目,医療法人社団　好仁会　滝山病院,1064.0,exact,医療法人社団　好仁会　滝山病院
東久留米市,滝山三丁目,医療法人社団　好仁会　滝山病院,3087.0,exact,医療法人社団　好仁会　滝山病院
東久留米市,滝山四丁目,医療法人社団　好仁会　滝山病院,1609.0,exact,医療法人社団　好仁会　滝山病院
東久留米市,滝山五丁目,医療法人社団　好仁会　滝山病院,2064.0,exact,医療法人社団　好仁会　滝山病院
東久留米市,滝山六丁目,医療法人社団　好仁会　滝山病院,9689.0,exact,医療法人社団　好仁会　滝山病院
東久留米市,滝山七丁目,医療法人社団　好仁会　滝山病院,2451.0,exact,医療法人社団　好仁会　滝山病院
東久留米市,下里一丁目,東久留米市休日診療所,2058.0,exact,東久留米市休日診療所
東久留米市,下里二丁目,東久留米市休日診療所,2976.0,exact,東久留米市休日診療所
東久留米市,下里三丁目,医療法人社団　好仁会　滝山病院,1335.0,exact,医療法人社団　好仁会　滝山病院
東久留米市,下里四丁目,東久留米市休日診療所,3817.0,exact,東久留米市休日診療所
東久留米市,下里五丁目,東久留米市休日診療所,1484.0,exact,東久留米市休日診療所
東久留米市,下里六丁目,地方独立行政法人　東京都立病院機構　東京都立多摩北部医療センター,1103.0,exact,地方独立行政法人　東京都立病院機構　東京都立多摩北部医療センター
東久留米市,下里七丁目,東久留米市休日診療所,1563.0,exact,東久留米市休日診療所
東久留米市,柳窪一丁目,公立昭和病院,764.0,exact,公立昭和病院
東久留米市,柳窪二丁目,医療法人社団　好仁会　滝山病院,1823.0,exact,医療法人社団　好仁会　滝山病院
東久留米市,柳窪三丁目,医療法人社団　好仁会　滝山病院,169.0,exact,医療法人社団　好仁会　滝山病院
東久留米市,柳窪四丁目,医療法人社団　好仁会　滝山病院,1283.0,exact,医療法人社団　好仁会　滝山病院
東久留米市,柳窪五丁目,医療法人社団　好仁会　滝山病院,371.0,exact,医療法人社団　好仁会　滝山病院
東久留米市,野火止一丁目,医療法人社団　山本・前田記念会　前田病院,105.0,exact,医療法人社団　山本・前田記念会　前田病院
東久留米市,野火止二丁目,東久留米市休日診療所,1367.0,exact,東久留米市休日診療所
東久留米市,野火止三丁目,東久留米市休日診療所,1798.0,exact,東久留米市休日診療所
東久留米市,八幡町一丁目,東久留米市休日診療所,3248.0,exact,東久留米市休日診療所
東久留米市,八幡町二丁目,東久留米市休日診療所,1990.0,exact,東久留米市休日診療所
東久留米市,八幡町三丁目,医療法人社団　山本・前田記念会　前田病院,2058.0,exact,医療法人社団　山本・前田記念会　前田病院
東久留米市,弥生一丁目,医療法人社団　好仁会　滝山病院,912.0,exact,医療法人社団　好仁会　滝山病院
東久留米市,弥生二丁目,東久留米市休日診療所,323.0,exact,東久留米市休日診療所
西東京市,新町一丁目,医療法人社団　薫風会　山田病院,1461.0,exact,医療法人社団　薫風会　山田病院
西東京市,新町二丁目,医療法人　徳洲会　武蔵野徳洲会病院,465.0,exact,医療法人　徳洲会　武蔵野徳洲会病院
西東京市,新町三丁目,医療法人　徳洲会　武蔵野徳洲会病院,2052.0,exact,医療法人　徳洲会　武蔵野徳洲会病院
西東京市,新町四丁目,医療法人　徳洲会　武蔵野徳洲会病院,909.0,exact,医療法人　徳洲会　武蔵野徳洲会病院
西東京市,新町五丁目,医療法人　徳洲会　武蔵野徳洲会病院,3438.0,exact,医療法人　徳洲会　武蔵野徳洲会病院
西東京市,新町六丁目,医療法人　徳洲会　武蔵野徳洲会病院,2427.0,exact,医療法人　徳洲会　武蔵野徳洲会病院
西東京市,柳沢一丁目,佐々総合病院,673.0,exact,佐々総合病院
西東京市,柳沢二丁目,佐々総合病院,1327.0,exact,佐々総合病院
西東京市,柳沢三丁目,医療法人　徳洲会　武蔵野徳洲会病院,1286.0,exact,医療法人　徳洲会　武蔵野徳洲会病院
西東京市,柳沢四丁目,医療法人　徳洲会　武蔵野徳洲会病院,312.0,exact,医療法人　徳洲会　武蔵野徳洲会病院
西東京市,柳沢五丁目,佐々総合病院,1495.0,exact,佐々総合病院
西東京市,柳沢六丁目,医療法人社団　薫風会　山田病院,973.0,exact,医療法人社団　薫風会　山田病院
西東京市,東伏見一丁目,医療法人社団　Ｈｅａｒｔ　Ｓｔａｔｉｏｎ　こころ診療所吉祥寺駅前,165.0,exact,医療法人社団　Ｈｅａｒｔ　Ｓｔａｔｉｏｎ　こころ診療所吉祥寺駅前
西東京市,東伏見二丁目,佐々総合病院,636.0,exact,佐々総合病院
西東京市,東伏見三丁目,医療法人社団　東京白報会　みたか在宅診療所,174.0,exact,医療法人社団　東京白報会　みたか在宅診療所
西東京市,東伏見四丁目,医療法人　徳洲会　武蔵野徳洲会病院,680.0,exact,医療法人　徳洲会　武蔵野徳洲会病院
西東京市,東伏見五丁目,医療法人社団　東京白報会　みたか在宅診療所,514.0,exact,医療法人社団　東京白報会　みたか在宅診療所
西東京市,東伏見六丁目,佐々総合病院,307.0,exact,佐々総合病院
西東京市,保谷町一丁目,医療法人社団　東京白報会　みたか在宅診療所,380.0,exact,医療法人社団　東京白報会　みたか在宅診療所
西東京市,保谷町二丁目,佐々総合病院,277.0,exact,佐々総合病院
西東京市,保谷町三丁目,医療法人社団　薫風会　山田病院,438.0,exact,医療法人社団　薫風会　山田病院
西東京市,保谷町四丁目,佐々総合病院,937.0,exact,佐々総合病院
西東京市,保谷町五丁目,佐々総合病院,1769.0,exact,佐々総合病院
西東京市,保谷町六丁目,佐々総合病院,1651.0,exact,佐々総合病院
西東京市,富士町一丁目,佐々総合病院,1298.0,exact,佐々総合病院
西東京市,富士町二丁目,佐々総合病院,1109.0,exact,佐々総合病院
西東京市,富士町三丁目,佐々総合病院,697.0,exact,佐々総合病院
西東京市,富士町四丁目,佐々総合病院,737.0,exact,佐々総合病院
西東京市,富士町五丁目,佐々総合病院,275.0,exact,佐々総合病院
西東京市,富士町六丁目,公立昭和病院,401.0,exact,公立昭和病院
西東京市,中町一丁目,小金井リハビリテーション病院,258.0,exact,小金井リハビリテーション病院
西東京市,中町二丁目,医療法人社団　東京白報会　みたか在宅診療所,499.0,exact,医療法人社団　東京白報会　みたか在宅診療所
西東京市,中町三丁目,順天堂大学医学部附属練馬病院,271.0,exact,順天堂大学医学部附属練馬病院
西東京市,中町四丁目,佐々総合病院,240.0,exact,佐々総合病院
西東京市,中町五丁目,公益財団法人　結核予防会　複十字病院,461.0,exact,公益財団法人　結核予防会　複十字病院
西東京市,中町六丁目,医療法人社団　東京白報会　みたか在宅診療所,535.0,exact,医療法人社団　東京白報会　みたか在宅診療所
西東京市,東町一丁目,国立研究開発法人　国立精神・神経医療研究センター病院,189.0,exact,国立研究開発法人　国立精神・神経医療研究センター病院
西東京市,東町二丁目,順天堂大学医学部附属練馬病院,594.0,exact,順天堂大学医学部附属練馬病院
西東京市,東町三丁目,佐々総合病院,496.0,exact,佐々総合病院
西東京市,東町四丁目,順天堂大学医学部附属練馬病院,1017.0,exact,順天堂大学医学部附属練馬病院
西東京市,東町五丁目,順天堂大学医学部附属練馬病院,199.0,exact,順天堂大学医学部附属練馬病院
西東京市,東町六丁目,医療法人社団　東光会　西東京中央総合病院,526.0,exact,医療法人社団　東光会　西東京中央総合病院
西東京市,泉町一丁目,佐々総合病院,1062.0,exact,佐々総合病院
西東京市,泉町二丁目,佐々総合病院,1324.0,exact,佐々総合病院
西東京市,泉町三丁目,東京都臨時医療施設（国立病院機構東京病院）,578.0,exact,東京都臨時医療施設（国立病院機構東京病院）
西東京市,泉町四丁目,医療法人財団　緑秀会　田無病院,405.0,exact,医療法人財団　緑秀会　田無病院
西東京市,泉町五丁目,佐々総合病院,770.0,exact,佐々総合病院
西東京市,泉町六丁目,順天堂大学医学部附属練馬病院,1203.0,exact,順天堂大学医学部附属練馬病院
西東京市,住吉町一丁目,医療法人社団　東光会　西東京中央総合病院,1089.0,exact,医療法人社団　東光会　西東京中央総合病院
西東京市,住吉町二丁目,医療法人財団　緑秀会　田無病院,197.0,exact,医療法人財団　緑秀会　田無病院
西東京市,住吉町三丁目,医療法人財団　緑秀会　田無病院,734.0,exact,医療法人財団　緑秀会　田無病院
西東京市,住吉町四丁目,順天堂大学医学部附属練馬病院,516.0,exact,順天堂大学医学部附属練馬病院
西東京市,住吉町五丁目,佐々総合病院,235.0,exact,佐々総合病院
西東京市,住吉町六丁目,医療法人社団　薫風会　山田病院,517.0,exact,医療法人社団　薫風会　山田病院
西東京市,ひばりが丘一丁目,佐々総合病院,595.0,exact,佐々総合病院
西東京市,ひばりが丘二丁目,医療法人財団　緑秀会　田無病院,1172.0,exact,医療法人財団　緑秀会　田無病院
西東京市,ひばりが丘三丁目,医療法人財団　緑秀会　田無病院,2717.0,exact,医療法人財団　緑秀会　田無病院
西東京市,ひばりが丘四丁目,医療法人社団　東光会　西東京中央総合病院,944.0,exact,医療法人社団　東光会　西東京中央総合病院
西東京市,ひばりが丘北一丁目,佐々総合病院,336.0,exact,佐々総合病院
西東京市,ひばりが丘北二丁目,順天堂大学医学部附属練馬病院,414.0,exact,順天堂大学医学部附属練馬病院
西東京市,ひばりが丘北三丁目,佐々総合病院,188.0,exact,佐々総合病院
西東京市,ひばりが丘北四丁目,練馬区石神井休日急患診療所,144.0,exact,練馬区石神井休日急患診療所
西東京市,栄町一丁目,佐々総合病院,945.0,exact,佐々総合病院
西東京市,栄町二丁目,順天堂大学医学部附属練馬病院,476.0,exact,順天堂大学医学部附属練馬病院
西東京市,栄町三丁目,順天堂大学医学部附属練馬病院,346.0,exact,順天堂大学医学部附属練馬病院
西東京市,北町一丁目,杏林大学医学部付属病院,347.0,exact,杏林大学医学部付属病院
西東京市,北町二丁目,公立昭和病院,823.0,exact,公立昭和病院
西東京市,北町三丁目,順天堂大学医学部附属練馬病院,715.0,exact,順天堂大学医学部附属練馬病院
西東京市,北町四丁目,順天堂大学医学部附属練馬病院,321.0,exact,順天堂大学医学部附属練馬病院
西東京市,北町五丁目,順天堂大学医学部附属練馬病院,513.0,exact,順天堂大学医学部附属練馬病院
西東京市,北町六丁目,,0.0,exact,未結合(利用者数TOP60施設の利用0 or データなし)
西東京市,下保谷一丁目,医療法人社団　久保田産婦人科病院,355.0,exact,医療法人社団　久保田産婦人科病院
西東京市,下保谷二丁目,順天堂大学医学部附属練馬病院,844.0,exact,順天堂大学医学部附属練馬病院
西東京市,下保谷三丁目,順天堂大学医学部附属練馬病院,633.0,exact,順天堂大学医学部附属練馬病院
西東京市,下保谷四丁目,順天堂大学医学部附属練馬病院,521.0,exact,順天堂大学医学部附属練馬病院
西東京市,下保谷五丁目,医療法人財団　緑秀会　田無病院,883.0,exact,医療法人財団　緑秀会　田無病院
西東京市,田無町一丁目,佐々総合病院,984.0,exact,佐々総合病院
西東京市,田無町二丁目,佐々総合病院,1693.0,exact,佐々総合病院
西東京市,田無町三丁目,佐々総合病院,2160.0,exact,佐々総合病院
西東京市,田無町四丁目,佐々総合病院,3870.0,exact,佐々総合病院
西東京市,田無町五丁目,佐々総合病院,5914.0,exact,佐々総合病院
西東京市,田無町六丁目,医療法人社団　東光会　西東京中央総合病院,2477.0,exact,医療法人社団　東光会　西東京中央総合病院
西東京市,田無町七丁目,佐々総合病院,6373.0,exact,佐々総合病院
西東京市,南町一丁目,佐々総合病院,1102.0,exact,佐々総合病院
西東京市,南町二丁目,医療法人社団　薫風会　山田病院,1721.0,exact,医療法人社団　薫風会　山田病院
西東京市,南町三丁目,医療法人社団　薫風会　山田病院,6086.0,exact,医療法人社団　薫風会　山田病院
西東京市,南町四丁目,医療法人社団　薫風会　山田病院,3608.0,exact,医療法人社団　薫風会　山田病院
西東京市,南町五丁目,医療法人社団　東光会　西東京中央総合病院,923.0,exact,医療法人社団　東光会　西東京中央総合病院
西東京市,南町六丁目,医療法人社団　東光会　西東京中央総合病院,2100.0,exact,医療法人社団　東光会　西東京中央総合病院
西東京市,西原町一丁目,医療法人社団　山本・前田記念会　前田病院,344.0,exact,医療法人社団　山本・前田記念会　前田病院
西東京市,西原町二丁目,佐々総合病院,1219.0,exact,佐々総合病院
西東京市,西原町三丁目,佐々総合病院,2128.0,exact,佐々総合病院
西東京市,西原町四丁目,佐々総合病院,2962.0,exact,佐々総合病院
西東京市,西原町五丁目,医療法人社団　薫風会　山田病院,913.0,exact,医療法人社団　薫風会　山田病院
西東京市,緑町一丁目,佐々総合病院,1718.0,exact,佐々総合病院
西東京市,緑町二丁目,佐々総合病院,1501.0,exact,佐々総合病院
西東京市,緑町三丁目,医療法人財団　緑秀会　田無病院,1992.0,exact,医療法人財団　緑秀会　田無病院
西東京市,谷戸町一丁目,医療法人財団　緑秀会　田無病院,4558.0,exact,医療法人財団　緑秀会　田無病院
西東京市,谷戸町二丁目,医療法人財団　緑秀会　田無病院,7756.0,exact,医療法人財団　緑秀会　田無病院
西東京市,谷戸町三丁目,佐々総合病院,1487.0,exact,佐々総合病院
西東京市,北原町一丁目,佐々総合病院,2158.0,exact,佐々総合病院
西東京市,北原町二丁目,佐々総合病院,1022.0,exact,佐々総合病院
西東京市,北原町三丁目,医療法人財団　緑秀会　田無病院,635.0,exact,医療法人財団　緑秀会　田無病院
西東京市,向台町一丁目,医療法人社団　薫風会　山田病院,1876.0,exact,医療法人社団　薫風会　山田病院
西東京市,向台町二丁目,医療法人社団　薫風会　山田病院,1833.0,exact,医療法人社団　薫風会　山田病院
西東京市,向台町三丁目,医療法人　徳洲会　武蔵野徳洲会病院,10373.0,exact,医療法人　徳洲会　武蔵野徳洲会病院
西東京市,向台町四丁目,医療法人　徳洲会　武蔵野徳洲会病院,11717.0,exact,医療法人　徳洲会　武蔵野徳洲会病院
西東京市,向台町五丁目,医療法人　徳洲会　武蔵野徳洲会病院,1490.0,exact,医療法人　徳洲会　武蔵野徳洲会病院
西東京市,向台町六丁目,医療法人　徳洲会　武蔵野徳洲会病院,2146.0,exact,医療法人　徳洲会　武蔵野徳洲会病院
西東京市,芝久保町一丁目,医療法人社団　東光会　西東京中央総合病院,3342.0,exact,医療法人社団　東光会　西東京中央総合病院
西東京市,芝久保町二丁目,医療法人社団　東光会　西東京中央総合病院,4642.0,exact,医療法人社団　東光会　西東京中央総合病院
西東京市,芝久保町三丁目,佐々総合病院,4507.0,exact,佐々総合病院
西東京市,芝久保町四丁目,佐々総合病院,5719.0,exact,佐々総合病院
西東京市,芝久保町五丁目,佐々総合病院,3144.0,exact,佐々総合病院
